,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation
0,0,0,0.7399723858624612,0.2857142857142857,0.7142857142857143,treatment,0.3,0.1,0.0
1,0,0,0.2887663490468724,0.7142857142857143,0.28571428571428564,treatment,0.3,0.1,0.0
2,1,1,0.7399723858624612,0.35476143129955473,0.6068781028495278,treatment,0.3,0.1,0.9423076923076923
3,1,1,0.2887663490468724,0.6050514427910892,0.3559357024829776,treatment,0.3,0.1,0.9583333333333334
4,1,2,0.7399723858624612,0.35430490585982644,0.6233105502811416,treatment,0.3,0.1,0.9423076923076923
5,1,2,0.2887663490468724,0.6210123519274854,0.35573073932217847,treatment,0.3,0.1,0.9375
6,1,3,0.7399723858624612,0.35413692488954673,0.6335840653765695,treatment,0.3,0.1,0.9230769230769231
7,1,3,0.2887663490468724,0.6347147151485472,0.3539823835680768,treatment,0.3,0.1,0.9791666666666666
8,1,4,0.7399723858624612,0.35249268073811774,0.6422631459646031,treatment,0.3,0.1,0.9615384615384616
9,1,4,0.2887663490468724,0.6417652510270285,0.3525922509563421,treatment,0.3,0.1,0.8958333333333334
10,1,5,0.7399723858624612,0.35159555592514063,0.6462205967041492,treatment,0.3,0.1,0.8846153846153846
11,1,5,0.2887663490468724,0.6460228797510317,0.35163624479393474,treatment,0.3,0.1,0.875
12,1,6,0.7399723858624612,0.351554415119652,0.6492327419859666,treatment,0.3,0.1,0.9038461538461539
13,1,6,0.2887663490468724,0.6494439062662153,0.3515601045431858,treatment,0.3,0.1,0.9791666666666666
14,1,7,0.7399723858624612,0.3503059611589269,0.651110366416941,treatment,0.3,0.1,0.8846153846153846
15,1,7,0.2887663490468724,0.6511070753052811,0.3503505859231375,treatment,0.3,0.1,0.8541666666666666
16,1,8,0.7399723858624612,0.35052921162242523,0.6160282010848886,treatment,0.3,0.1,0.8461538461538461
17,1,8,0.2887663490468724,0.6121734483969049,0.35059968453932006,treatment,0.3,0.1,0.9375
18,1,9,0.7399723858624612,0.3511838743650197,0.6283840330988238,treatment,0.3,0.1,0.8846153846153846
19,1,9,0.2887663490468724,0.6278211914984134,0.35123845147564586,treatment,0.3,0.1,0.9375
20,1,10,0.7399723858624612,0.3513139354274519,0.6381913261886661,treatment,0.3,0.1,0.9807692307692307
21,1,10,0.2887663490468724,0.6377482075465485,0.3513116048185719,treatment,0.3,0.1,0.9375
22,1,11,0.7399723858624612,0.3520164449688368,0.6447652087194771,treatment,0.3,0.1,0.9423076923076923
23,1,11,0.2887663490468724,0.6440277393622965,0.3519353221582335,treatment,0.3,0.1,0.8333333333333334
24,1,12,0.7399723858624612,0.35128380649055563,0.6445829120227742,treatment,0.3,0.1,0.9038461538461539
25,1,12,0.2887663490468724,0.6446863733194773,0.35125223011401535,treatment,0.3,0.1,0.9583333333333334
26,1,13,0.7399723858624612,0.3508760886507022,0.6483929201931157,treatment,0.3,0.1,0.9230769230769231
27,1,13,0.2887663490468724,0.6484775740837764,0.3508605039017206,treatment,0.3,0.1,0.9166666666666666
28,1,14,0.7399723858624612,0.3508478728348131,0.6511644686114669,treatment,0.3,0.1,0.8846153846153846
29,1,14,0.2887663490468724,0.6511828481888586,0.35084918100558243,treatment,0.3,0.1,0.8958333333333334
30,1,15,0.7399723858624612,0.3511583779108458,0.6502575799259732,treatment,0.3,0.1,0.9423076923076923
31,1,15,0.2887663490468724,0.6502595747647387,0.3511711932302788,treatment,0.3,0.1,0.9791666666666666
32,1,16,0.7399723858624612,0.3513871976900874,0.6140297814643617,treatment,0.3,0.1,0.8653846153846154
33,1,16,0.2887663490468724,0.6101416119806852,0.3514096265395561,treatment,0.3,0.1,0.9583333333333334
34,1,17,0.7399723858624612,0.35174821450871707,0.6253075795516403,treatment,0.3,0.1,0.9038461538461539
35,1,17,0.2887663490468724,0.6263269128199668,0.3517680197291944,treatment,0.3,0.1,0.9583333333333334
36,1,18,0.7399723858624612,0.351341620269032,0.637001218887409,treatment,0.3,0.1,0.9230769230769231
37,1,18,0.2887663490468724,0.6377526515795288,0.3513320127771933,treatment,0.3,0.1,0.9583333333333334
38,1,19,0.7399723858624612,0.35097758653109745,0.6443150490485905,treatment,0.3,0.1,1.0
39,1,19,0.2887663490468724,0.6433211692245252,0.35102924555295617,treatment,0.3,0.1,0.875
40,1,20,0.7399723858624612,0.35122180198078223,0.6478147432229553,treatment,0.3,0.1,0.9230769230769231
41,1,20,0.2887663490468724,0.6479484120976705,0.35123112965420766,treatment,0.3,0.1,0.9583333333333334
42,1,21,0.7399723858624612,0.3508150018799865,0.6500391183162113,treatment,0.3,0.1,0.9423076923076923
43,1,21,0.2887663490468724,0.6499865269172437,0.35082662504701423,treatment,0.3,0.1,0.9166666666666666
44,1,22,0.7399723858624612,0.3515381860235261,0.6095191696150798,treatment,0.3,0.1,0.9807692307692307
45,1,22,0.2887663490468724,0.6113120348804685,0.3515051270704664,treatment,0.3,0.1,0.9375
46,1,23,0.7399723858624612,0.35077766227830315,0.6264076156364571,treatment,0.3,0.1,0.9615384615384616
47,1,23,0.2887663490468724,0.6260623532669384,0.3508147181398466,treatment,0.3,0.1,0.8958333333333334
48,1,24,0.7399723858624612,0.35102032829749563,0.6369252025393171,treatment,0.3,0.1,0.9230769230769231
49,1,24,0.2887663490468724,0.6372083255301432,0.3510030311155677,treatment,0.3,0.1,0.9166666666666666
50,1,25,0.7399723858624612,0.3510082569476954,0.644537957223943,treatment,0.3,0.1,0.9423076923076923
51,1,25,0.2887663490468724,0.644647005847535,0.3510079494440646,treatment,0.3,0.1,0.9583333333333334
