,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation
0,0,0,0.7043871516082447,0.2857142857142857,0.7142857142857143,control,0.3,0.1,0.0
1,0,0,0.24663073798883584,0.7142857142857143,0.28571428571428564,control,0.3,0.1,0.0
2,1,1,0.7043871516082447,0.2771105154176461,0.7154193899564236,control,0.3,0.1,0.8269230769230769
3,1,1,0.24663073798883584,0.7154853013326274,0.2766102962143531,control,0.3,0.1,0.875
4,1,2,0.7043871516082447,0.2726631622650605,0.7154977289508293,control,0.3,0.1,0.7307692307692307
5,1,2,0.24663073798883584,0.7155836099458012,0.2711330115460892,control,0.3,0.1,0.8958333333333334
6,1,3,0.7043871516082447,0.26865960406917744,0.7164358928894438,control,0.3,0.1,0.7884615384615384
7,1,3,0.24663073798883584,0.7166237348949259,0.26689742110564585,control,0.3,0.1,0.9166666666666666
8,1,4,0.7043871516082447,0.2649996696595896,0.7162772840693018,control,0.3,0.1,0.9230769230769231
9,1,4,0.24663073798883584,0.7164432789958712,0.2636075087515819,control,0.3,0.1,0.9375
10,1,5,0.7043871516082447,0.2629317180012248,0.7171324202878592,control,0.3,0.1,0.7884615384615384
11,1,5,0.24663073798883584,0.7173128673094599,0.26160367184798544,control,0.3,0.1,0.8541666666666666
12,1,6,0.7043871516082447,0.2605467134045329,0.7172020232467117,control,0.3,0.1,0.8269230769230769
13,1,6,0.24663073798883584,0.7173523894522366,0.2594270065338009,control,0.3,0.1,0.8333333333333334
14,1,7,0.7043871516082447,0.2581471246203784,0.7175699662022997,control,0.3,0.1,0.9038461538461539
15,1,7,0.24663073798883584,0.7176944868405067,0.2572138032331594,control,0.3,0.1,0.9375
16,1,8,0.7043871516082447,0.25611516307684307,0.7176234375559828,control,0.3,0.1,0.8269230769230769
17,1,8,0.24663073798883584,0.7177396379087683,0.2554197088258057,control,0.3,0.1,0.7916666666666666
18,1,9,0.7043871516082447,0.25501342359777335,0.7164097392852977,control,0.3,0.1,0.8269230769230769
19,1,9,0.24663073798883584,0.7164377368027047,0.25430608972920804,control,0.3,0.1,0.9166666666666666
20,1,10,0.7043871516082447,0.25441991375653566,0.7155889996487559,control,0.3,0.1,0.8076923076923077
21,1,10,0.24663073798883584,0.71546762484514,0.2536790742007462,control,0.3,0.1,1.0
22,1,11,0.7043871516082447,0.25238802922507236,0.7151210162409799,control,0.3,0.1,0.8653846153846154
23,1,11,0.24663073798883584,0.7150280697476528,0.2518178346728957,control,0.3,0.1,0.875
24,1,12,0.7043871516082447,0.2522201090390496,0.7155585745130336,control,0.3,0.1,0.7307692307692307
25,1,12,0.24663073798883584,0.7155576973197825,0.25166621676237644,control,0.3,0.1,0.9166666666666666
26,1,13,0.7043871516082447,0.2506282043592419,0.715910695664731,control,0.3,0.1,0.8076923076923077
27,1,13,0.24663073798883584,0.715904072747434,0.2501350663931783,control,0.3,0.1,0.8541666666666666
28,1,14,0.7043871516082447,0.2502619358796695,0.7162122276433917,control,0.3,0.1,0.7307692307692307
29,1,14,0.24663073798883584,0.7162827740952776,0.2497215970662919,control,0.3,0.1,0.9375
30,1,15,0.7043871516082447,0.24931673435834936,0.7168903341069536,control,0.3,0.1,0.8269230769230769
31,1,15,0.24663073798883584,0.7169544717733055,0.248799526522504,control,0.3,0.1,0.875
32,1,16,0.7043871516082447,0.24910720386445412,0.7171756616990247,control,0.3,0.1,0.8461538461538461
33,1,16,0.24663073798883584,0.7172530534178042,0.24860294173059083,control,0.3,0.1,0.9583333333333334
34,1,17,0.7043871516082447,0.24840128123635924,0.7177709892565045,control,0.3,0.1,0.6923076923076923
35,1,17,0.24663073798883584,0.7179461718743827,0.2477963500747062,control,0.3,0.1,0.875
36,1,18,0.7043871516082447,0.24818022554552133,0.7176600552399465,control,0.3,0.1,0.8461538461538461
37,1,18,0.24663073798883584,0.7178336087494204,0.24760820059727526,control,0.3,0.1,0.875
38,1,19,0.7043871516082447,0.24817785769638975,0.7181097354583479,control,0.3,0.1,0.7692307692307693
39,1,19,0.24663073798883584,0.7183463414987474,0.24762284153323186,control,0.3,0.1,0.9375
40,1,20,0.7043871516082447,0.24778616334354503,0.7183716651245042,control,0.3,0.1,0.8461538461538461
41,1,20,0.24663073798883584,0.7185763447641591,0.24729298094221205,control,0.3,0.1,0.8541666666666666
42,1,21,0.7043871516082447,0.24699880257993964,0.7184779427137589,control,0.3,0.1,0.8653846153846154
43,1,21,0.24663073798883584,0.7186683150158978,0.24657190526976014,control,0.3,0.1,0.8958333333333334
44,1,22,0.7043871516082447,0.2468577187681159,0.7188460026730277,control,0.3,0.1,0.8076923076923077
45,1,22,0.24663073798883584,0.7190516902000507,0.24644182523642097,control,0.3,0.1,0.9166666666666666
46,1,23,0.7043871516082447,0.24680698603804277,0.7186714497405953,control,0.3,0.1,0.8269230769230769
47,1,23,0.24663073798883584,0.7188685487687981,0.2464058660038703,control,0.3,0.1,0.875
48,1,24,0.7043871516082447,0.24684850422966245,0.7184844120088231,control,0.3,0.1,0.8846153846153846
49,1,24,0.24663073798883584,0.7186926931608394,0.24645694978404356,control,0.3,0.1,0.875
50,1,25,0.7043871516082447,0.24681465328362304,0.7182976661855156,control,0.3,0.1,0.75
51,1,25,0.24663073798883584,0.7184747284065255,0.24643205615794697,control,0.3,0.1,0.9166666666666666
52,1,26,0.7043871516082447,0.24693009603857902,0.7184156958467935,control,0.3,0.1,0.75
53,1,26,0.24663073798883584,0.7186043097743656,0.24658257459224156,control,0.3,0.1,0.9375
