,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation
0,0,0,0.6688302468210815,0.3615007166201876,0.6770776033636027,treatment,0.2,0.6,0.0
1,0,0,0.347589089072859,0.6716845367138894,0.31728266930836735,treatment,0.2,0.6,0.0
2,1,1,0.6688302468210815,0.357906490409082,0.6747482168505964,treatment,0.2,0.6,0.5454545454545454
3,1,1,0.347589089072859,0.67335288596015,0.3408773443475402,treatment,0.2,0.6,0.5357142857142857
4,1,2,0.6688302468210815,0.36527025289345344,0.6631360934922628,treatment,0.2,0.6,0.5454545454545454
5,1,2,0.347589089072859,0.6665123636233191,0.3477314252637162,treatment,0.2,0.6,0.5357142857142857
6,1,3,0.6688302468210815,0.36284906453226395,0.6634796397992676,treatment,0.2,0.6,0.5454545454545454
7,1,3,0.347589089072859,0.6687824717448729,0.3457857692007183,treatment,0.2,0.6,0.5357142857142857
8,1,4,0.6688302468210815,0.3607522722911809,0.6658245869849554,treatment,0.2,0.6,0.5454545454545454
9,1,4,0.347589089072859,0.6707739541931763,0.3441326085671367,treatment,0.2,0.6,0.5357142857142857
10,1,5,0.6688302468210815,0.35891872952493187,0.6678678717882088,treatment,0.2,0.6,0.5454545454545454
11,1,5,0.347589089072859,0.6725121860292457,0.34271398340596143,treatment,0.2,0.6,0.5357142857142857
12,1,6,0.6688302468210815,0.35730178201550644,0.6696576274804504,treatment,0.2,0.6,0.5454545454545454
13,1,6,0.347589089072859,0.6740417200845553,0.3414860793711542,treatment,0.2,0.6,0.5357142857142857
14,1,7,0.6688302468210815,0.3558652035841306,0.671237391673722,treatment,0.2,0.6,0.5454545454545454
15,1,7,0.347589089072859,0.6753973224298585,0.34041517864574916,treatment,0.2,0.6,0.5357142857142857
16,1,8,0.6688302468210815,0.35458043029697417,0.6726413381938647,treatment,0.2,0.6,0.5454545454545454
17,1,8,0.347589089072859,0.6766064650107922,0.3394749251474732,treatment,0.2,0.6,0.5357142857142857
18,1,9,0.6688302468210815,0.35342463258484746,0.6738966490968964,treatment,0.2,0.6,0.5454545454545454
19,1,9,0.347589089072859,0.6776911467390504,0.3386444317019829,treatment,0.2,0.6,0.5357142857142857
20,1,10,0.6688302468210815,0.35237934273126165,0.6750252140743455,treatment,0.2,0.6,0.5454545454545454
21,1,10,0.347589089072859,0.6786691933882827,0.33790694152140216,treatment,0.2,0.6,0.5357142857142857
22,1,11,0.6688302468210815,0.35142945926836083,0.6760448568973062,treatment,0.2,0.6,0.5454545454545454
23,1,11,0.347589089072859,0.6795552027910282,0.3372488634818006,treatment,0.2,0.6,0.5357142857142857
24,1,12,0.6688302468210815,0.3505625125975845,0.676970235782772,treatment,0.2,0.6,0.5454545454545454
25,1,12,0.347589089072859,0.6803612436821752,0.33665906490865666,treatment,0.2,0.6,0.5357142857142857
26,1,13,0.6688302468210815,0.34976811509305644,0.6778135146301786,treatment,0.2,0.6,0.5454545454545454
27,1,13,0.347589089072859,0.6810973801857043,0.33612834517305024,treatment,0.2,0.6,0.5357142857142857
28,1,14,0.6688302468210815,0.34903754371341505,0.6785848704415486,treatment,0.2,0.6,0.5454545454545454
29,1,14,0.347589089072859,0.6817720707939033,0.33564903844131805,treatment,0.2,0.6,0.5357142857142857
30,1,15,0.6688302468210815,0.3483634192587991,0.6792928817734339,treatment,0.2,0.6,0.5454545454545454
31,1,15,0.347589089072859,0.6823924756100342,0.33521471012148535,treatment,0.2,0.6,0.5357142857142857
32,1,16,0.6688302468210815,0.34773945710442083,0.679944829552753,treatment,0.2,0.6,0.5454545454545454
33,1,16,0.347589089072859,0.6829646956008192,0.3348199222489982,treatment,0.2,0.6,0.5357142857142857
34,1,17,0.6688302468210815,0.34716027147340334,0.6805469324928275,treatment,0.2,0.6,0.5454545454545454
35,1,17,0.347589089072859,0.6834939608157866,0.3344600502532117,treatment,0.2,0.6,0.5357142857142857
36,1,18,0.6688302468210815,0.346621220283758,0.6811045331191885,treatment,0.2,0.6,0.5454545454545454
37,1,18,0.347589089072859,0.6839847798541465,0.334131138472893,treatment,0.2,0.6,0.5357142857142857
38,1,19,0.6688302468210815,0.34611828107622417,0.6816222460847191,treatment,0.2,0.6,0.5454545454545454
39,1,19,0.347589089072859,0.6844410595888293,0.3338297852136443,treatment,0.2,0.6,0.5357142857142857
40,1,20,0.6688302468210815,0.3456479509884364,0.6821040773990356,treatment,0.2,0.6,0.5454545454545454
41,1,20,0.347589089072859,0.6848662018366404,0.3335530505549169,treatment,0.2,0.6,0.5357142857142857
42,1,21,0.6688302468210815,0.3452071655049979,0.6825535210132093,treatment,0.2,0.6,0.5454545454545454
43,1,21,0.347589089072859,0.6852631819954542,0.33329838183956334,treatment,0.2,0.6,0.5357142857142857
44,1,22,0.6688302468210815,0.34479323199413847,0.6829736376204456,treatment,0.2,0.6,0.5454545454545454
45,1,22,0.347589089072859,0.685634613455856,0.3330635530266557,treatment,0.2,0.6,0.5357142857142857
46,1,23,0.6688302468210815,0.3444037749824613,0.6833671193763435,treatment,0.2,0.6,0.5454545454545454
47,1,23,0.347589089072859,0.6859828007018974,0.33284661500100915,treatment,0.2,0.6,0.5357142857142857
48,1,24,0.6688302468210815,0.3440366908174481,0.6837363433863813,treatment,0.2,0.6,0.5454545454545454
49,1,24,0.347589089072859,0.6863097833519688,0.33264585460754137,treatment,0.2,0.6,0.5357142857142857
50,1,25,0.6688302468210815,0.34369010989056575,0.6840834161686584,treatment,0.2,0.6,0.5454545454545454
