,run_id,time_step,opinion,out_belief,in_belief,group_type,tau,alpha,participation
0,0,0,0.6683240229019597,0.336553640106458,0.670963485686314,treatment,0.2,0.6,0.0
1,0,0,0.3217930910991625,0.6299137472394155,0.3372116248039683,treatment,0.2,0.6,0.0
2,1,1,0.6683240229019597,0.301441429954446,0.7246277942310333,treatment,0.2,0.6,0.2777777777777778
3,1,1,0.3217930910991625,0.6896138781236205,0.2601026984480295,treatment,0.2,0.6,0.34782608695652173
4,1,2,0.6683240229019597,0.28073616744988955,0.7493263075501481,treatment,0.2,0.6,0.2037037037037037
5,1,2,0.3217930910991625,0.7104944711971162,0.22468691951957415,treatment,0.2,0.6,0.1956521739130435
6,1,3,0.6683240229019597,0.2624397872328425,0.7596663650059431,treatment,0.2,0.6,0.14814814814814814
7,1,3,0.3217930910991625,0.7249955899099324,0.21467041695047492,treatment,0.2,0.6,0.21739130434782608
8,1,4,0.6683240229019597,0.2505157255799137,0.7681959388184967,treatment,0.2,0.6,0.12962962962962962
9,1,4,0.3217930910991625,0.7369322553698909,0.2056605002793301,treatment,0.2,0.6,0.1956521739130435
10,1,5,0.6683240229019597,0.24241003711550832,0.7750104685683177,treatment,0.2,0.6,0.12962962962962962
11,1,5,0.3217930910991625,0.7455805285628456,0.1995860415558025,treatment,0.2,0.6,0.1956521739130435
12,1,6,0.6683240229019597,0.23524927589749273,0.7810352843314051,treatment,0.2,0.6,0.12962962962962962
13,1,6,0.3217930910991625,0.7527541815696553,0.19433957118645012,treatment,0.2,0.6,0.1956521739130435
14,1,7,0.6683240229019597,0.228847911282569,0.7864141195023476,treatment,0.2,0.6,0.12962962962962962
15,1,7,0.3217930910991625,0.7597602730324025,0.18971755965147144,treatment,0.2,0.6,0.1956521739130435
16,1,8,0.6683240229019597,0.22308112521052934,0.7912535344890046,treatment,0.2,0.6,0.12962962962962962
17,1,8,0.3217930910991625,0.7659747656554167,0.18559502414974285,treatment,0.2,0.6,0.1956521739130435
18,1,9,0.6683240229019597,0.21957394665253346,0.7956360292871607,treatment,0.2,0.6,0.12962962962962962
19,1,9,0.3217930910991625,0.7714528287593028,0.18290663219333997,treatment,0.2,0.6,0.2391304347826087
20,1,10,0.6683240229019597,0.21538676484335376,0.7996269179482872,treatment,0.2,0.6,0.12962962962962962
21,1,10,0.3217930910991625,0.7763153557758508,0.1800685072649739,treatment,0.2,0.6,0.2391304347826087
22,1,11,0.6683240229019597,0.21154690834288217,0.8032788841668518,treatment,0.2,0.6,0.12962962962962962
23,1,11,0.3217930910991625,0.7807589057073043,0.1775090469516976,treatment,0.2,0.6,0.2391304347826087
24,1,12,0.6683240229019597,0.20714195532725826,0.8066350823246258,treatment,0.2,0.6,0.12962962962962962
25,1,12,0.3217930910991625,0.7848172816938412,0.1741431611079949,treatment,0.2,0.6,0.21739130434782608
26,1,13,0.6683240229019597,0.203610538129397,0.8097313161252983,treatment,0.2,0.6,0.12962962962962962
27,1,13,0.3217930910991625,0.7885401790109876,0.1718314177935549,treatment,0.2,0.6,0.21739130434782608
28,1,14,0.6683240229019597,0.20034373921151705,0.8125976138882607,treatment,0.2,0.6,0.12962962962962962
29,1,14,0.3217930910991625,0.7919688648676965,0.1696580081317136,treatment,0.2,0.6,0.21739130434782608
30,1,15,0.6683240229019597,0.19731043376381494,0.8152593958849045,treatment,0.2,0.6,0.12962962962962962
31,1,15,0.3217930910991625,0.795137874519016,0.16762263542429026,treatment,0.2,0.6,0.21739130434782608
32,1,16,0.6683240229019597,0.1944860275475801,0.8177383574156236,treatment,0.2,0.6,0.12962962962962962
33,1,16,0.3217930910991625,0.8009059189557853,0.1657182029018515,treatment,0.2,0.6,0.21739130434782608
34,1,17,0.6683240229019597,0.19184932760519058,0.8200531486101276,treatment,0.2,0.6,0.12962962962962962
35,1,17,0.3217930910991625,0.8028091352732835,0.16393492279197708,treatment,0.2,0.6,0.21739130434782608
36,1,18,0.6683240229019597,0.18938195667760627,0.8222199056037567,treatment,0.2,0.6,0.12962962962962962
37,1,18,0.3217930910991625,0.8052644070094856,0.1622627515231733,treatment,0.2,0.6,0.21739130434782608
38,1,19,0.6683240229019597,0.18706789337577914,0.8242526709675903,treatment,0.2,0.6,0.12962962962962962
39,1,19,0.3217930910991625,0.8075636897846676,0.16069219596289408,treatment,0.2,0.6,0.21739130434782608
40,1,20,0.6683240229019597,0.18489310118286947,0.8261637302563536,treatment,0.2,0.6,0.12962962962962962
41,1,20,0.3217930910991625,0.8097181793039434,0.159214559259162,treatment,0.2,0.6,0.21739130434782608
42,1,21,0.6683240229019597,0.18284522646716256,0.8279638841113497,treatment,0.2,0.6,0.12962962962962962
43,1,21,0.3217930910991625,0.8117413538001077,0.1578219783984897,treatment,0.2,0.6,0.21739130434782608
44,1,22,0.6683240229019597,0.18091335072643652,0.8296626702288559,treatment,0.2,0.6,0.12962962962962962
45,1,22,0.3217930910991625,0.8136450604544304,0.156507382838677,treatment,0.2,0.6,0.21739130434782608
46,1,23,0.6683240229019597,0.17908778586605031,0.8312685458918229,treatment,0.2,0.6,0.12962962962962962
47,1,23,0.3217930910991625,0.8154397410885019,0.15526442566938825,treatment,0.2,0.6,0.21739130434782608
48,1,24,0.6683240229019597,0.17735990392406137,0.832789039170622,treatment,0.2,0.6,0.12962962962962962
49,1,24,0.3217930910991625,0.8171346376230472,0.15408740863765438,treatment,0.2,0.6,0.21739130434782608
50,1,25,0.6683240229019597,0.1757219945887858,0.8342308750087272,treatment,0.2,0.6,0.12962962962962962
